Date,Open,High,Low,Close
2023-01-03,1769.75,1785.949951171875,1737.260009765625,1750.72998046875
2023-01-04,1758.0899658203125,1781.969970703125,1758.0899658203125,1772.5400390625
2023-01-05,1766.0799560546875,1766.0799560546875,1745.3800048828125,1753.18994140625
2023-01-06,1764.3299560546875,1795.56005859375,1758.5,1792.800048828125
2023-01-09,1801.0699462890625,1817.0899658203125,1794.5400390625,1795.9100341796875
2023-01-10,1794.2900390625,1822.6500244140625,1793.18994140625,1822.6500244140625
2023-01-11,1827.1199951171875,1844.1600341796875,1826.52001953125,1844.050048828125
2023-01-12,1850.25,1876.06005859375,1839.0899658203125,1876.06005859375
2023-01-13,1867.5,1889.1500244140625,1861.739990234375,1887.030029296875
2023-01-17,1886.6400146484375,1892.4200439453125,1880.739990234375,1884.2900390625
2023-01-18,1890.0899658203125,1903.8699951171875,1854.3199462890625,1854.3599853515625
2023-01-19,1846.3499755859375,1846.3499755859375,1825.5799560546875,1836.3499755859375
2023-01-20,1847.6800537109375,1867.3399658203125,1836.6300048828125,1867.3399658203125
2023-01-23,1868.9599609375,1896.199951171875,1867.489990234375,1890.77001953125
2023-01-24,1887.81005859375,1892.7099609375,1878.3299560546875,1885.6099853515625
2023-01-25,1873.6199951171875,1890.72998046875,1858.989990234375,1890.3199462890625
2023-01-26,1899.8800048828125,1909.4200439453125,1882.7099609375,1903.06005859375
2023-01-27,1899.8199462890625,1918.5899658203125,1896.239990234375,1911.4599609375
2023-01-30,1903.0999755859375,1909.3399658203125,1885.4300537109375,1885.719970703125
2023-01-31,1888.8299560546875,1931.949951171875,1888.8299560546875,1931.93994140625
2023-02-01,1929.469970703125,1976.8699951171875,1921.52001953125,1960.81005859375
2023-02-02,1968.030029296875,2007.31005859375,1968.030029296875,2001.219970703125
2023-02-03,1989.1199951171875,2005.550048828125,1976.06005859375,1985.530029296875
2023-02-06,1976.0899658203125,1976.0899658203125,1952.18994140625,1957.719970703125
2023-02-07,1952.6500244140625,1975.8299560546875,1936.3299560546875,1972.6099853515625
2023-02-08,1964.8900146484375,1968.9200439453125,1940.2900390625,1942.5999755859375
2023-02-09,1954.8800048828125,1963.8499755859375,1912.239990234375,1915.3399658203125
2023-02-10,1910.6600341796875,1920.8499755859375,1903.719970703125,1918.81005859375
2023-02-13,1919.8900146484375,1942.699951171875,1913.5999755859375,1941.1400146484375
2023-02-14,1933.9000244140625,1951.97998046875,1920.5,1939.9100341796875
2023-02-15,1929.72998046875,1960.969970703125,1924.9100341796875,1960.969970703125
2023-02-16,1946.050048828125,1962.4599609375,1933.1400146484375,1942.2099609375
2023-02-17,1943.6400146484375,1947.8499755859375,1928.3900146484375,1946.3599853515625
2023-02-21,1937.050048828125,1937.050048828125,1888.2099609375,1888.2099609375
2023-02-22,1890.8299560546875,1904.47998046875,1885.1099853515625,1894.6800537109375
2023-02-23,1902.719970703125,1915.31005859375,1884.31005859375,1908.0899658203125
2023-02-24,1891.3800048828125,1891.6199951171875,1875.81005859375,1890.489990234375
2023-02-27,1902.0,1914.5999755859375,1891.8900146484375,1896.27001953125
2023-02-28,1896.699951171875,1913.1800537109375,1896.43994140625,1896.989990234375
2023-03-01,1896.1400146484375,1904.43994140625,1888.72998046875,1898.4300537109375
2023-03-02,1888.4300537109375,1905.3499755859375,1877.5799560546875,1902.6600341796875
2023-03-03,1906.4599609375,1931.719970703125,1901.97998046875,1928.260009765625
2023-03-06,1928.0799560546875,1928.699951171875,1892.4599609375,1899.760009765625
2023-03-07,1899.239990234375,1902.1099853515625,1875.7900390625,1878.719970703125
2023-03-08,1880.27001953125,1886.5400390625,1866.0699462890625,1879.47998046875
2023-03-09,1879.219970703125,1883.02001953125,1826.2900390625,1826.5899658203125
2023-03-10,1821.6800537109375,1821.6800537109375,1756.8199462890625,1772.699951171875
2023-03-13,1755.0400390625,1773.530029296875,1722.8499755859375,1744.300048828125
2023-03-14,1770.6500244140625,1802.1199951171875,1760.0799560546875,1776.8900146484375
2023-03-15,1763.719970703125,1763.719970703125,1716.6700439453125,1745.93994140625
2023-03-16,1733.5,1781.0999755859375,1717.5899658203125,1771.239990234375
2023-03-17,1765.1600341796875,1765.1600341796875,1720.9200439453125,1725.8900146484375
2023-03-20,1733.510009765625,1761.739990234375,1733.510009765625,1744.989990234375
2023-03-21,1761.8699951171875,1788.3699951171875,1761.8699951171875,1777.739990234375
2023-03-22,1776.510009765625,1779.719970703125,1726.6099853515625,1727.3599853515625
2023-03-23,1733.5,1758.9100341796875,1706.3399658203125,1720.2900390625
2023-03-24,1711.449951171875,1735.760009765625,1695.22998046875,1734.9200439453125
2023-03-27,1747.9300537109375,1762.6500244140625,1742.06005859375,1753.6700439453125
2023-03-28,1749.6300048828125,1759.469970703125,1745.1300048828125,1752.6300048828125
2023-03-29,1763.1300048828125,1771.7099609375,1759.050048828125,1771.5999755859375
2023-03-30,1778.6800537109375,1787.6400146484375,1762.3399658203125,1768.3800048828125
2023-03-31,1775.050048828125,1802.699951171875,1775.050048828125,1802.47998046875
2023-04-03,1804.02001953125,1812.3699951171875,1783.469970703125,1802.31005859375
2023-04-04,1804.47998046875,1806.699951171875,1760.989990234375,1769.6500244140625
2023-04-05,1764.219970703125,1764.219970703125,1742.780029296875,1752.1300048828125
2023-04-06,1753.1099853515625,1758.4300537109375,1744.5,1754.4599609375
2023-04-10,1749.31005859375,1773.22998046875,1745.4599609375,1772.43994140625
2023-04-11,1776.9000244140625,1794.449951171875,1776.9000244140625,1786.5899658203125
2023-04-12,1793.6600341796875,1803.18994140625,1772.3900146484375,1773.699951171875
2023-04-13,1778.469970703125,1800.6400146484375,1778.469970703125,1796.6800537109375
2023-04-14,1798.1500244140625,1805.02001953125,1770.56005859375,1781.1500244140625
2023-04-17,1784.3800048828125,1802.8399658203125,1784.1199951171875,1802.8399658203125
2023-04-18,1807.239990234375,1809.5899658203125,1787.0,1795.550048828125
2023-04-19,1789.989990234375,1802.7900390625,1782.719970703125,1799.43994140625
2023-04-20,1790.68994140625,1797.469970703125,1782.3499755859375,1789.699951171875
2023-04-21,1790.56005859375,1793.31005859375,1777.4000244140625,1791.510009765625
2023-04-24,1790.25,1797.6099853515625,1781.6700439453125,1788.8699951171875
2023-04-25,1779.3299560546875,1779.3299560546875,1745.9100341796875,1745.949951171875
2023-04-26,1741.2900390625,1747.280029296875,1725.8199462890625,1730.4100341796875
2023-04-27,1733.4000244140625,1752.0,1726.77001953125,1751.219970703125
2023-04-28,1749.8499755859375,1773.02001953125,1746.8399658203125,1768.989990234375
2023-05-01,1765.449951171875,1785.199951171875,1764.3199462890625,1769.2099609375
2023-05-02,1761.1500244140625,1761.1500244140625,1716.219970703125,1732.1099853515625
2023-05-03,1735.68994140625,1767.699951171875,1735.68994140625,1739.280029296875
2023-05-04,1727.239990234375,1728.3900146484375,1704.8199462890625,1718.81005859375
2023-05-05,1742.52001953125,1763.780029296875,1742.52001953125,1759.8800048828125
2023-05-08,1766.4200439453125,1768.2099609375,1748.3199462890625,1754.469970703125
2023-05-09,1747.43994140625,1756.0899658203125,1737.699951171875,1749.6800537109375
2023-05-10,1769.5799560546875,1772.9300537109375,1743.6300048828125,1759.510009765625
2023-05-11,1748.8900146484375,1749.43994140625,1736.8399658203125,1744.7099609375
2023-05-12,1748.1400146484375,1753.22998046875,1731.3399658203125,1740.8499755859375
2023-05-15,1744.6600341796875,1768.75,1744.2099609375,1761.550048828125
2023-05-16,1755.1600341796875,1755.1600341796875,1736.1600341796875,1736.1800537109375
2023-05-17,1744.1099853515625,1776.9000244140625,1737.3900146484375,1774.5
2023-05-18,1770.8199462890625,1787.3599853515625,1766.2900390625,1784.8599853515625
2023-05-19,1795.989990234375,1800.52001953125,1769.02001953125,1773.719970703125
2023-05-22,1777.6400146484375,1801.3900146484375,1776.9599609375,1795.3800048828125
2023-05-23,1792.3299560546875,1816.4000244140625,1787.52001953125,1787.7099609375
2023-05-24,1792.3299560546875,1816.4000244140625,1761.199951171875,1767.0
2023-05-25,1767.0999755859375,1767.0999755859375,1741.239990234375,1754.5999755859375
2023-05-26,1755.3599853515625,1774.68994140625,1755.2900390625,1773.02001953125
2023-05-30,1776.6099853515625,1784.7099609375,1761.3499755859375,1767.2900390625
2023-05-31,1761.3299560546875,1765.4100341796875,1736.8199462890625,1749.6500244140625
2023-06-01,1750.8599853515625,1773.010009765625,1744.3699951171875,1767.93994140625
2023-06-02,1782.3399658203125,1831.7099609375,1782.3399658203125,1830.9100341796875
2023-06-05,1825.77001953125,1825.77001953125,1797.27001953125,1806.7099609375
2023-06-06,1804.6700439453125,1859.3900146484375,1801.5999755859375,1855.4000244140625
2023-06-07,1861.199951171875,1893.56005859375,1861.199951171875,1888.449951171875
2023-06-08,1886.030029296875,1886.030029296875,1867.9100341796875,1880.780029296875
2023-06-09,1881.27001953125,1881.739990234375,1862.5,1865.7099609375
2023-06-12,1866.77001953125,1880.449951171875,1863.0999755859375,1873.2099609375
2023-06-13,1878.0899658203125,1903.0,1878.0899658203125,1896.3299560546875
2023-06-14,1898.739990234375,1904.9200439453125,1864.0799560546875,1874.0999755859375
2023-06-15,1870.1700439453125,1890.0899658203125,1866.260009765625,1889.280029296875
2023-06-16,1900.1199951171875,1906.8299560546875,1868.6500244140625,1875.469970703125
2023-06-20,1871.489990234375,1871.489990234375,1856.199951171875,1866.699951171875
2023-06-21,1862.3900146484375,1873.9599609375,1855.0799560546875,1863.010009765625
2023-06-22,1860.030029296875,1860.030029296875,1843.9200439453125,1848.1800537109375
2023-06-23,1835.4300537109375,1838.1600341796875,1818.81005859375,1821.6300048828125
2023-06-26,1821.3399658203125,1841.06005859375,1819.800048828125,1823.260009765625
2023-06-27,1825.760009765625,1855.1099853515625,1823.5400390625,1849.9300537109375
2023-06-28,1847.5999755859375,1859.0,1842.300048828125,1858.7099609375
2023-06-29,1860.260009765625,1883.77001953125,1860.260009765625,1881.5899658203125
2023-06-30,1889.199951171875,1898.4000244140625,1887.550048828125,1888.72998046875
2023-07-03,1887.030029296875,1898.5999755859375,1885.6300048828125,1896.780029296875
2023-07-05,1891.9599609375,1891.9599609375,1872.9100341796875,1872.9100341796875
2023-07-06,1867.1300048828125,1867.1300048828125,1823.9100341796875,1842.22998046875
2023-07-07,1843.1600341796875,1878.9000244140625,1843.1600341796875,1864.6600341796875
2023-07-10,1862.2099609375,1895.5699462890625,1860.4200439453125,1895.25
2023-07-11,1899.260009765625,1915.1800537109375,1895.8800048828125,1913.3599853515625
2023-07-12,1931.8299560546875,1944.22998046875,1931.280029296875,1933.3800048828125
2023-07-13,1937.9000244140625,1952.5400390625,1936.510009765625,1950.8900146484375
2023-07-14,1949.8599853515625,1949.8599853515625,1920.3399658203125,1931.0899658203125
2023-07-17,1929.4200439453125,1958.050048828125,1926.6400146484375,1951.27001953125
2023-07-18,1952.1099853515625,1977.5799560546875,1952.1099853515625,1976.0699462890625
2023-07-19,1981.780029296875,1990.25,1977.25,1984.8900146484375
2023-07-20,1984.52001953125,1984.52001953125,1960.1700439453125,1967.1600341796875
2023-07-21,1976.93994140625,1981.6400146484375,1958.739990234375,1960.260009765625
2023-07-24,1961.0400390625,1973.3199462890625,1958.3299560546875,1965.6800537109375
2023-07-25,1963.6199951171875,1976.9300537109375,1961.4200439453125,1966.1099853515625
2023-07-26,1964.5699462890625,1984.780029296875,1962.489990234375,1980.3599853515625
2023-07-27,1988.6199951171875,1994.8199462890625,1949.0899658203125,1954.9000244140625
2023-07-28,1964.969970703125,1983.8399658203125,1964.969970703125,1981.5400390625
2023-07-31,1984.800048828125,2003.6199951171875,1984.800048828125,2003.1800537109375
2023-08-01,1996.8900146484375,1996.8900146484375,1976.7900390625,1994.1700439453125
2023-08-02,1981.280029296875,1981.280029296875,1957.1300048828125,1966.8299560546875
2023-08-03,1962.4000244140625,1970.5400390625,1948.699951171875,1961.4000244140625
2023-08-04,1961.77001953125,1977.489990234375,1955.1400146484375,1957.4599609375
2023-08-07,1959.1199951171875,1961.489990234375,1944.81005859375,1958.93994140625
2023-08-08,1945.0999755859375,1947.6300048828125,1924.22998046875,1947.4200439453125
2023-08-09,1946.6600341796875,1946.6600341796875,1925.1300048828125,1930.77001953125
2023-08-10,1933.97998046875,1953.1400146484375,1916.6099853515625,1922.6199951171875
2023-08-11,1918.199951171875,1929.3800048828125,1914.0999755859375,1925.1099853515625
2023-08-14,1919.949951171875,1920.9000244140625,1903.52001953125,1920.489990234375
2023-08-15,1913.6300048828125,1913.6300048828125,1895.75,1895.75
2023-08-16,1893.97998046875,1901.4300537109375,1871.52001953125,1871.52001953125
2023-08-17,1874.1600341796875,1877.8299560546875,1850.06005859375,1850.06005859375
2023-08-18,1841.010009765625,1864.6800537109375,1830.8399658203125,1859.4200439453125
2023-08-21,1860.1300048828125,1863.7099609375,1846.300048828125,1856.010009765625
2023-08-22,1860.0,1866.18994140625,1847.27001953125,1850.8399658203125
2023-08-23,1851.8599853515625,1873.47998046875,1849.8299560546875,1870.030029296875
2023-08-24,1868.3199462890625,1871.8599853515625,1845.97998046875,1846.280029296875
2023-08-25,1850.6099853515625,1861.8499755859375,1831.949951171875,1853.6300048828125
2023-08-28,1859.3299560546875,1877.449951171875,1859.3299560546875,1869.010009765625
2023-08-29,1868.6700439453125,1896.6600341796875,1864.1500244140625,1895.5400390625
2023-08-30,1893.469970703125,1908.8900146484375,1889.280029296875,1903.2099609375
2023-08-31,1904.3599853515625,1913.199951171875,1898.949951171875,1899.6800537109375
2023-09-01,1908.1700439453125,1926.81005859375,1908.1700439453125,1920.8299560546875
2023-09-05,1916.280029296875,1916.280029296875,1880.449951171875,1880.449951171875
2023-09-06,1880.739990234375,1890.8299560546875,1864.4599609375,1874.280029296875
2023-09-07,1871.6199951171875,1871.6199951171875,1848.719970703125,1855.760009765625
2023-09-08,1856.050048828125,1857.8599853515625,1848.5899658203125,1851.5400390625
2023-09-11,1863.1099853515625,1866.550048828125,1853.8800048828125,1855.1400146484375
2023-09-12,1851.5699462890625,1864.3299560546875,1851.2900390625,1855.3199462890625
2023-09-13,1855.25,1857.0,1837.56005859375,1840.8399658203125
2023-09-14,1855.300048828125,1868.1700439453125,1854.3699951171875,1866.6300048828125
2023-09-15,1861.56005859375,1861.6800537109375,1840.0,1847.030029296875
2023-09-18,1847.7099609375,1847.7099609375,1834.300048828125,1834.300048828125
2023-09-19,1834.3900146484375,1840.56005859375,1823.050048828125,1826.530029296875
2023-09-20,1834.43994140625,1843.5,1810.0799560546875,1810.0999755859375
2023-09-21,1795.219970703125,1795.800048828125,1781.8199462890625,1781.8299560546875
2023-09-22,1787.52001953125,1791.1400146484375,1776.5,1776.5
2023-09-25,1768.6700439453125,1788.030029296875,1766.5400390625,1784.239990234375
2023-09-26,1774.6400146484375,1786.050048828125,1761.6099853515625,1761.6099853515625
2023-09-27,1771.1600341796875,1786.5999755859375,1765.6400146484375,1778.9000244140625
2023-09-28,1778.030029296875,1802.6099853515625,1777.8900146484375,1794.31005859375
2023-09-29,1805.469970703125,1809.68994140625,1781.050048828125,1785.0999755859375
2023-10-02,1780.8599853515625,1782.02001953125,1749.4300537109375,1756.8199462890625
2023-10-03,1749.18994140625,1749.18994140625,1721.47998046875,1727.1500244140625
2023-10-04,1727.0899658203125,1731.22998046875,1709.5899658203125,1729.010009765625
2023-10-05,1724.68994140625,1734.31005859375,1717.3399658203125,1731.510009765625
2023-10-06,1723.7099609375,1754.25,1713.9200439453125,1745.56005859375
2023-10-09,1738.3900146484375,1761.02001953125,1735.72998046875,1755.989990234375
2023-10-10,1759.52001953125,1785.8900146484375,1759.52001953125,1775.949951171875
2023-10-11,1777.5699462890625,1786.6400146484375,1761.81005859375,1773.300048828125
2023-10-12,1774.3399658203125,1774.9200439453125,1725.43994140625,1734.25
2023-10-13,1738.0899658203125,1740.5699462890625,1715.3199462890625,1719.7099609375
2023-10-16,1734.1300048828125,1749.2099609375,1728.1800537109375,1747.06005859375
2023-10-17,1735.75,1779.8499755859375,1735.7099609375,1766.050048828125
2023-10-18,1752.9200439453125,1752.9200439453125,1727.239990234375,1728.81005859375
2023-10-19,1725.699951171875,1734.5799560546875,1700.239990234375,1702.699951171875
2023-10-20,1705.550048828125,1706.02001953125,1680.0899658203125,1680.7900390625
2023-10-23,1671.760009765625,1687.739990234375,1662.6400146484375,1665.8800048828125
2023-10-24,1677.739990234375,1690.4100341796875,1671.27001953125,1679.5
2023-10-25,1666.8399658203125,1668.1700439453125,1649.8499755859375,1651.4300537109375
2023-10-26,1656.6099853515625,1670.0899658203125,1648.8299560546875,1657.0
2023-10-27,1660.739990234375,1661.18994140625,1633.6700439453125,1636.93994140625
2023-10-30,1646.3599853515625,1657.3199462890625,1635.4100341796875,1647.2900390625
2023-10-31,1648.5999755859375,1663.5,1644.989990234375,1662.280029296875
2023-11-01,1661.4100341796875,1669.7900390625,1649.06005859375,1669.699951171875
2023-11-02,1684.449951171875,1714.6099853515625,1684.449951171875,1714.2099609375
2023-11-03,1733.6099853515625,1770.5799560546875,1733.6099853515625,1760.699951171875
2023-11-06,1760.1800537109375,1760.8599853515625,1731.6800537109375,1737.93994140625
2023-11-07,1733.72998046875,1739.260009765625,1723.550048828125,1733.1500244140625
2023-11-08,1732.9599609375,1733.1099853515625,1709.239990234375,1714.0699462890625
2023-11-09,1720.699951171875,1724.8299560546875,1685.27001953125,1687.239990234375
2023-11-10,1692.77001953125,1709.239990234375,1684.199951171875,1705.3199462890625
2023-11-13,1698.739990234375,1709.5699462890625,1690.9200439453125,1705.5
2023-11-14,1741.739990234375,1798.3199462890625,1741.739990234375,1798.3199462890625
2023-11-15,1798.199951171875,1830.0,1797.5899658203125,1801.219970703125
2023-11-16,1797.0,1797.0,1767.4200439453125,1773.760009765625
2023-11-17,1784.8599853515625,1798.43994140625,1784.8599853515625,1797.77001953125
2023-11-20,1798.56005859375,1809.2099609375,1794.7099609375,1807.0799560546875
2023-11-21,1799.3299560546875,1799.3299560546875,1783.260009765625,1783.260009765625
2023-11-22,1792.510009765625,1803.1199951171875,1789.8800048828125,1795.5400390625
2023-11-24,1794.989990234375,1810.260009765625,1794.68994140625,1807.5
2023-11-27,1801.030029296875,1804.5,1790.949951171875,1801.1500244140625
2023-11-28,1799.7099609375,1804.1099853515625,1789.199951171875,1792.81005859375
2023-11-29,1804.22998046875,1827.06005859375,1801.9100341796875,1803.81005859375
2023-11-30,1808.6199951171875,1816.530029296875,1805.219970703125,1809.02001953125
2023-12-01,1806.1300048828125,1863.6600341796875,1800.81005859375,1862.6400146484375
2023-12-04,1857.1700439453125,1882.0899658203125,1854.3800048828125,1882.02001953125
2023-12-05,1876.5999755859375,1876.5999755859375,1855.050048828125,1856.0400390625
2023-12-06,1864.22998046875,1888.719970703125,1851.9599609375,1852.050048828125
2023-12-07,1854.530029296875,1868.25,1848.780029296875,1868.25
2023-12-08,1866.77001953125,1887.81005859375,1863.6600341796875,1880.8199462890625
2023-12-11,1879.6600341796875,1885.4200439453125,1873.5799560546875,1883.6800537109375
2023-12-12,1883.1800537109375,1887.949951171875,1871.010009765625,1881.27001953125
2023-12-13,1882.1400146484375,1948.050048828125,1870.3399658203125,1947.510009765625
2023-12-14,1966.8800048828125,2008.6600341796875,1966.8800048828125,2000.510009765625
2023-12-15,2005.1500244140625,2009.0799560546875,1975.1300048828125,1985.1300048828125
2023-12-18,1991.6099853515625,1996.510009765625,1980.75,1982.4200439453125
2023-12-19,1996.3299560546875,2024.25,1995.239990234375,2020.949951171875
2023-12-20,2016.8699951171875,2039.81005859375,1982.56005859375,1982.8399658203125
2023-12-21,2005.8199462890625,2017.1800537109375,1997.449951171875,2017.06005859375
2023-12-22,2028.219970703125,2042.469970703125,2025.75,2033.9599609375
2023-12-26,2043.1400146484375,2064.639892578125,2039.3499755859375,2059.18994140625
2023-12-27,2063.590087890625,2071.780029296875,2056.3701171875,2066.2099609375
2023-12-28,2058.179931640625,2068.85009765625,2053.639892578125,2058.340087890625
2023-12-29,2054.22998046875,2056.6201171875,2027.0699462890625,2027.0699462890625
